Passenger_ID,Name,Age,Gender,Class,Seat_Type,Fare_Paid,Survival_Status
1,Passenger_1,52,Male,Economy,Window,822.34,0
2,Passenger_2,15,Female,Economy,Middle,732.22,0
3,Passenger_3,72,Male,First,Aisle,957.75,1
4,Passenger_4,61,Female,Business,Middle,67.32,0
5,Passenger_5,21,Male,Economy,Aisle,235.99,0
6,Passenger_6,75,Male,Economy,Middle,57.18,0
7,Passenger_7,75,Male,Economy,Aisle,665.1,0
8,Passenger_8,24,Male,Business,Window,903.13,1
9,Passenger_9,3,Male,Business,Aisle,281.31,0
10,Passenger_10,22,Male,Economy,Middle,930.68,1
11,Passenger_11,53,Female,Economy,Middle,107.25,1
12,Passenger_12,2,Male,Economy,Aisle,937.71,0
13,Passenger_13,30,Female,Economy,Window,384.04,1
14,Passenger_14,38,Male,Business,Window,146.35,0
15,Passenger_15,2,Female,Economy,Aisle,511.58,0
16,Passenger_16,64,Female,Business,Aisle,293.94,0
17,Passenger_17,60,Female,Business,Middle,320.63,1
18,Passenger_18,21,Male,Economy,Window,341.93,1
19,Passenger_19,33,Male,Economy,Aisle,812.87,0
20,Passenger_20,76,Female,Business,Window,562.2,1
21,Passenger_21,58,Male,First,Aisle,345.74,0
22,Passenger_22,22,Female,Economy,Aisle,629.82,0
23,Passenger_23,49,Male,Business,Window,730.34,0
24,Passenger_24,59,Female,Economy,Aisle,308.99,1
25,Passenger_25,42,Female,Business,Aisle,442.87,1
26,Passenger_26,60,Male,Economy,Middle,165.79,0
27,Passenger_27,15,Female,Economy,Aisle,222.09,0
28,Passenger_28,62,Male,First,Aisle,697.06,0
29,Passenger_29,62,Female,Business,Aisle,222.37,0
30,Passenger_30,47,Female,First,Middle,548.91,0
31,Passenger_31,62,Male,First,Window,723.59,1
32,Passenger_32,51,Male,Economy,Middle,151.53,0
33,Passenger_33,55,Male,Business,Middle,588.95,0
34,Passenger_34,64,Female,Economy,Window,293.73,0
35,Passenger_35,3,Male,Business,Middle,964.78,1
36,Passenger_36,51,Female,Economy,Window,509.37,1
37,Passenger_37,7,Female,Economy,Middle,815.69,0
38,Passenger_38,21,Male,Economy,Window,572.72,1
39,Passenger_39,73,Male,Economy,Aisle,91.24,0
40,Passenger_40,39,Female,Economy,Middle,651.49,0
41,Passenger_41,18,Female,Business,Middle,953.83,0
42,Passenger_42,4,Male,Economy,Middle,621.53,0
43,Passenger_43,60,Male,Economy,Middle,828.23,0
44,Passenger_44,14,Male,Economy,Aisle,890,1
45,Passenger_45,9,Male,First,Middle,266.68,1
46,Passenger_46,53,Male,Economy,Aisle,251.44,1
47,Passenger_47,2,Female,Economy,Aisle,630.43,0
48,Passenger_48,60,Female,Business,Aisle,440.48,0
49,Passenger_49,71,Female,First,Aisle,847.87,1
50,Passenger_50,44,Female,Economy,Window,905.02,0
51,Passenger_51,8,Male,Economy,Window,385.75,0
52,Passenger_52,47,Male,Economy,Middle,275.03,0
53,Passenger_53,35,Male,First,Window,791.5,1
54,Passenger_54,78,Female,Economy,Window,311.07,0
55,Passenger_55,36,Female,Business,Middle,831.48,0
56,Passenger_56,50,Male,Business,Middle,452.55,1
57,Passenger_57,4,Male,Business,Middle,684.17,0
58,Passenger_58,2,Female,Economy,Window,140.76,0
59,Passenger_59,6,Female,Economy,Window,642.67,0
60,Passenger_60,54,Male,Economy,Middle,479.18,0
61,Passenger_61,4,Male,Business,Aisle,607.28,1
62,Passenger_62,54,Female,Economy,Middle,209.61,0
63,Passenger_63,63,Male,Business,Aisle,750.03,0
64,Passenger_64,18,Male,Economy,Aisle,869.66,1
65,Passenger_65,44,Male,Economy,Middle,255.9,1
66,Passenger_66,34,Female,Business,Middle,140.93,1
67,Passenger_67,74,Female,Economy,Middle,72.46,0
68,Passenger_68,62,Female,Business,Window,659.87,0
69,Passenger_69,14,Female,Economy,Aisle,626.74,1
70,Passenger_70,48,Female,Economy,Window,569.36,1
71,Passenger_71,15,Female,Business,Window,270.35,0
72,Passenger_72,72,Female,Economy,Middle,421.36,0
73,Passenger_73,78,Male,Business,Window,614.75,0
74,Passenger_74,62,Male,Economy,Middle,521.93,1
75,Passenger_75,40,Male,Economy,Aisle,988.4,0
76,Passenger_76,53,Male,Economy,Middle,179.62,0
77,Passenger_77,24,Male,First,Window,710.39,0
78,Passenger_78,26,Male,Economy,Window,434.1,1
79,Passenger_79,60,Male,Economy,Middle,456.79,1
80,Passenger_80,41,Female,Business,Middle,731.72,0
81,Passenger_81,29,Female,First,Window,707.81,1
82,Passenger_82,15,Male,Economy,Aisle,991.69,1
83,Passenger_83,45,Male,Economy,Aisle,171.97,0
84,Passenger_84,65,Female,Economy,Middle,148.9,0
85,Passenger_85,71,Male,Economy,Aisle,738.12,0
86,Passenger_86,9,Male,Economy,Window,599.47,1
87,Passenger_87,1,Female,Business,Middle,310.45,0
88,Passenger_88,8,Male,Business,Window,125.45,1
89,Passenger_89,63,Female,Business,Window,131.38,1
90,Passenger_90,11,Male,Economy,Aisle,899.48,0
91,Passenger_91,8,Female,First,Middle,232.27,1
92,Passenger_92,35,Female,Economy,Middle,357.2,0
93,Passenger_93,35,Female,Economy,Aisle,265.32,0
94,Passenger_94,33,Male,Economy,Window,387.25,1
95,Passenger_95,5,Female,Business,Window,115.95,1
96,Passenger_96,41,Male,Economy,Window,543.11,0
97,Passenger_97,28,Male,First,Window,114.23,1
98,Passenger_98,7,Male,Economy,Middle,810.34,1
99,Passenger_99,73,Male,First,Middle,272.03,0
100,Passenger_100,72,Female,Business,Aisle,563.01,1
101,Passenger_101,12,Female,Economy,Aisle,886.08,0
102,Passenger_102,34,Male,First,Middle,668.33,0
103,Passenger_103,33,Male,Business,Middle,556.31,0
104,Passenger_104,48,Female,Economy,Window,358.12,1
105,Passenger_105,23,Male,Economy,Window,366.35,1
106,Passenger_106,62,Female,Economy,Aisle,686.01,0
107,Passenger_107,37,Male,Economy,Middle,994.43,0
108,Passenger_108,44,Male,Economy,Aisle,678.75,1
109,Passenger_109,35,Female,Business,Middle,579.89,0
110,Passenger_110,65,Male,Business,Window,744.12,1
111,Passenger_111,47,Female,Business,Aisle,491.95,1
112,Passenger_112,78,Male,Economy,Aisle,107.14,0
113,Passenger_113,3,Male,Economy,Middle,584.18,1
114,Passenger_114,1,Male,Economy,Window,959.74,0
115,Passenger_115,5,Female,Economy,Aisle,216.54,1
116,Passenger_116,14,Male,Economy,Window,705.5,1
117,Passenger_117,27,Male,Business,Aisle,240.89,1
118,Passenger_118,9,Male,Economy,Window,559.04,0
119,Passenger_119,79,Male,Economy,Middle,141.84,1
120,Passenger_120,15,Female,Economy,Aisle,477.85,0
121,Passenger_121,42,Female,First,Aisle,768.36,0
122,Passenger_122,77,Male,Economy,Window,380.19,0
123,Passenger_123,51,Female,Economy,Window,681.67,0
124,Passenger_124,63,Male,Economy,Aisle,805.68,0
125,Passenger_125,52,Male,Economy,Middle,930.82,1
126,Passenger_126,4,Male,Economy,Window,272.91,1
127,Passenger_127,23,Female,Economy,Window,429.35,0
128,Passenger_128,15,Female,Business,Window,194.8,1
129,Passenger_129,43,Female,Economy,Aisle,992.86,0
130,Passenger_130,29,Female,Economy,Aisle,930.65,1
131,Passenger_131,36,Female,Economy,Aisle,562.96,1
132,Passenger_132,13,Female,Economy,Aisle,849.93,0
133,Passenger_133,32,Female,Economy,Middle,544.91,1
134,Passenger_134,71,Female,Economy,Middle,642.41,0
135,Passenger_135,59,Female,Economy,Aisle,134.67,0
136,Passenger_136,28,Male,First,Middle,767.51,1
137,Passenger_137,66,Female,Economy,Window,171.33,0
138,Passenger_138,42,Female,Economy,Window,834.76,0
139,Passenger_139,45,Female,First,Window,792.93,0
140,Passenger_140,62,Female,Economy,Aisle,723.31,1
141,Passenger_141,57,Female,Economy,Window,84.35,0
142,Passenger_142,6,Female,Economy,Middle,337.97,0
143,Passenger_143,28,Female,Economy,Aisle,299.96,1
144,Passenger_144,28,Female,Business,Middle,392.13,1
145,Passenger_145,44,Female,First,Window,133.26,0
146,Passenger_146,30,Female,Business,Window,940.11,0
147,Passenger_147,62,Female,Economy,Window,576.11,0
148,Passenger_148,75,Male,First,Aisle,340.25,0
149,Passenger_149,62,Male,Business,Middle,427.13,0
150,Passenger_150,1,Female,Business,Aisle,474.84,1
151,Passenger_151,27,Female,Economy,Aisle,620.56,1
152,Passenger_152,62,Male,Economy,Window,539.9,1
153,Passenger_153,77,Female,Business,Aisle,923.42,0
154,Passenger_154,3,Male,Business,Aisle,522.12,1
155,Passenger_155,70,Male,Economy,Window,992.55,0
156,Passenger_156,72,Male,Economy,Aisle,858.85,1
157,Passenger_157,27,Male,Business,Window,248.08,1
158,Passenger_158,9,Male,Economy,Window,934.07,0
159,Passenger_159,62,Female,First,Window,160.55,1
160,Passenger_160,37,Male,Business,Window,826.58,0
161,Passenger_161,51,Female,Economy,Aisle,411.59,1
162,Passenger_162,44,Female,Economy,Window,884.08,0
163,Passenger_163,24,Male,Economy,Window,874.65,0
164,Passenger_164,79,Male,Business,Aisle,815.63,1
165,Passenger_165,59,Female,Economy,Aisle,800.53,0
166,Passenger_166,32,Male,Economy,Middle,339.45,1
167,Passenger_167,52,Male,First,Aisle,126.87,0
168,Passenger_168,62,Female,Economy,Aisle,432.83,1
169,Passenger_169,58,Female,Business,Middle,214.85,1
170,Passenger_170,52,Male,Economy,Aisle,710.2,0
171,Passenger_171,12,Female,First,Aisle,378.79,0
172,Passenger_172,39,Male,Economy,Aisle,976.83,0
173,Passenger_173,2,Male,First,Aisle,658.92,0
174,Passenger_174,3,Male,Economy,Middle,831.36,0
175,Passenger_175,56,Female,Economy,Aisle,175.9,1
176,Passenger_176,59,Female,Economy,Aisle,868.91,1
177,Passenger_177,2,Female,First,Middle,926.62,1
178,Passenger_178,2,Female,Economy,Window,512.71,1
179,Passenger_179,54,Female,Business,Middle,625.94,1
180,Passenger_180,1,Male,Economy,Window,776.57,1
181,Passenger_181,19,Male,Business,Middle,216.1,0
182,Passenger_182,2,Male,Business,Middle,527.44,1
183,Passenger_183,53,Male,First,Aisle,428.73,1
184,Passenger_184,44,Female,Economy,Window,189.06,0
185,Passenger_185,32,Male,Economy,Aisle,399.16,0
186,Passenger_186,70,Female,First,Window,114.76,0
187,Passenger_187,32,Male,Economy,Middle,74.52,0
188,Passenger_188,68,Female,Economy,Middle,178.41,1
189,Passenger_189,55,Female,Economy,Window,964.96,0
190,Passenger_190,75,Male,Economy,Aisle,572.05,0
191,Passenger_191,56,Male,Economy,Aisle,967.53,1
192,Passenger_192,17,Male,Economy,Aisle,460.87,0
193,Passenger_193,38,Male,Business,Aisle,346.23,0
194,Passenger_194,24,Female,Business,Middle,530.83,0
195,Passenger_195,69,Male,Economy,Middle,467.54,1
196,Passenger_196,70,Male,Economy,Middle,150.38,1
197,Passenger_197,11,Female,Business,Middle,658.78,0
198,Passenger_198,16,Male,Business,Middle,255.24,1
199,Passenger_199,73,Male,Economy,Aisle,638.61,0
200,Passenger_200,59,Male,Economy,Aisle,667.69,1
201,Passenger_201,70,Male,First,Aisle,194.42,1
202,Passenger_202,3,Male,Business,Aisle,108.28,1
203,Passenger_203,20,Female,Economy,Middle,791.72,0
204,Passenger_204,59,Male,Economy,Middle,486.81,1
205,Passenger_205,36,Male,First,Middle,105.26,1
206,Passenger_206,19,Male,Business,Window,995.12,0
207,Passenger_207,67,Male,Business,Aisle,104.89,1
208,Passenger_208,19,Male,Economy,Aisle,710.28,0
209,Passenger_209,20,Female,First,Middle,984.49,1
210,Passenger_210,71,Male,First,Aisle,277.22,0
211,Passenger_211,52,Female,Economy,Aisle,185.14,1
212,Passenger_212,33,Female,Business,Middle,165.32,0
213,Passenger_213,40,Male,Economy,Window,338.11,0
214,Passenger_214,39,Male,Business,Window,145.99,0
215,Passenger_215,1,Male,First,Window,707.55,0
216,Passenger_216,11,Male,Business,Middle,109.18,0
217,Passenger_217,57,Female,Economy,Aisle,533.95,0
218,Passenger_218,50,Male,Economy,Middle,996.86,0
219,Passenger_219,23,Male,Economy,Middle,823.27,0
220,Passenger_220,31,Male,Business,Aisle,634.46,0
221,Passenger_221,42,Male,Economy,Window,340.94,1
222,Passenger_222,7,Male,Business,Window,642.7,0
223,Passenger_223,16,Male,Business,Middle,550.69,1
224,Passenger_224,60,Female,Economy,Window,454.78,1
225,Passenger_225,2,Female,First,Middle,174.17,1
226,Passenger_226,1,Male,First,Middle,892.27,0
227,Passenger_227,48,Male,Business,Aisle,477.3,1
228,Passenger_228,12,Male,First,Aisle,234.89,0
229,Passenger_229,69,Female,Business,Aisle,399.37,0
230,Passenger_230,37,Male,Economy,Middle,443.42,0
231,Passenger_231,32,Female,Economy,Aisle,836.16,1
232,Passenger_232,9,Male,Economy,Window,746.93,0
233,Passenger_233,19,Male,Economy,Window,780.84,0
234,Passenger_234,48,Male,Business,Middle,60.48,1
235,Passenger_235,3,Male,Business,Middle,445.35,1
236,Passenger_236,20,Female,Business,Aisle,507.28,0
237,Passenger_237,24,Female,Economy,Middle,68.23,0
238,Passenger_238,54,Male,Business,Middle,296.82,1
239,Passenger_239,33,Male,Economy,Window,772.28,0
240,Passenger_240,24,Female,Economy,Window,180.25,0
241,Passenger_241,75,Female,Economy,Aisle,558.54,0
242,Passenger_242,72,Female,Economy,Middle,254.44,1
243,Passenger_243,36,Female,Business,Middle,61.51,1
244,Passenger_244,38,Male,Economy,Window,279.14,1
245,Passenger_245,25,Female,Economy,Middle,977.08,1
246,Passenger_246,18,Male,First,Window,811.46,0
247,Passenger_247,66,Female,Economy,Aisle,961.6,0
248,Passenger_248,54,Female,Economy,Window,513.46,0
249,Passenger_249,35,Female,Economy,Middle,154.25,0
250,Passenger_250,61,Female,Economy,Aisle,570.56,0
251,Passenger_251,41,Female,Economy,Window,481.66,1
252,Passenger_252,33,Male,First,Window,852.14,1
253,Passenger_253,68,Male,Business,Aisle,143.18,1
254,Passenger_254,33,Female,Economy,Aisle,513.83,0
255,Passenger_255,14,Female,Economy,Window,192.55,1
256,Passenger_256,21,Male,Business,Middle,358.44,1
257,Passenger_257,48,Female,First,Window,750.49,0
258,Passenger_258,20,Female,Economy,Aisle,502.22,1
259,Passenger_259,8,Male,Economy,Window,407.09,0
260,Passenger_260,7,Female,Economy,Aisle,424.75,0
261,Passenger_261,67,Female,Business,Aisle,486.47,0
262,Passenger_262,17,Male,Business,Middle,795.77,0
263,Passenger_263,33,Male,First,Aisle,897.48,0
264,Passenger_264,48,Male,Economy,Aisle,957.57,1
265,Passenger_265,76,Female,First,Middle,797.56,1
266,Passenger_266,59,Male,Economy,Aisle,349.64,1
267,Passenger_267,22,Male,Business,Middle,703.73,1
268,Passenger_268,30,Male,Economy,Middle,465.72,0
269,Passenger_269,38,Male,Economy,Aisle,291.94,1
270,Passenger_270,51,Male,Economy,Aisle,848.83,0
271,Passenger_271,54,Male,Business,Window,86.51,0
272,Passenger_272,8,Female,First,Middle,906.67,0
273,Passenger_273,27,Female,First,Window,488.4,0
274,Passenger_274,27,Male,Economy,Aisle,655.34,0
275,Passenger_275,21,Male,Economy,Window,676.39,0
276,Passenger_276,30,Male,Economy,Middle,900.36,0
277,Passenger_277,28,Female,Economy,Window,654.84,1
278,Passenger_278,64,Female,Economy,Middle,633.24,0
279,Passenger_279,69,Female,Business,Aisle,113.32,0
280,Passenger_280,61,Female,Economy,Aisle,542.49,0
281,Passenger_281,48,Female,Economy,Middle,192.66,1
282,Passenger_282,19,Female,Business,Aisle,750.56,0
283,Passenger_283,4,Female,Economy,Aisle,536.61,0
284,Passenger_284,35,Female,First,Aisle,696.22,0
285,Passenger_285,64,Female,Business,Aisle,89.59,0
286,Passenger_286,49,Male,Economy,Middle,130.55,0
287,Passenger_287,17,Male,First,Window,730.51,0
288,Passenger_288,44,Male,Economy,Window,118.48,0
289,Passenger_289,30,Male,Business,Aisle,117.69,0
290,Passenger_290,46,Female,Business,Window,61.5,0
291,Passenger_291,6,Female,Business,Window,958.68,1
292,Passenger_292,37,Male,Business,Aisle,750.63,0
293,Passenger_293,24,Female,Economy,Aisle,385.59,0
294,Passenger_294,46,Male,Business,Window,331.71,0
295,Passenger_295,53,Female,Economy,Middle,382.22,1
296,Passenger_296,60,Male,Economy,Aisle,785.92,0
297,Passenger_297,63,Female,Economy,Middle,678.3,0
298,Passenger_298,32,Female,Economy,Window,225.94,1
299,Passenger_299,33,Male,Economy,Aisle,215.4,0
300,Passenger_300,67,Female,Business,Middle,143.48,0
301,Passenger_301,18,Male,First,Aisle,677.29,0
302,Passenger_302,25,Male,Business,Window,776.15,1
303,Passenger_303,54,Male,Economy,Middle,301.79,0
304,Passenger_304,58,Male,First,Window,69.9,1
305,Passenger_305,67,Female,Economy,Window,128.06,1
306,Passenger_306,46,Female,Economy,Aisle,969.47,0
307,Passenger_307,24,Female,Business,Middle,330.67,0
308,Passenger_308,32,Male,Economy,Window,780.76,0
309,Passenger_309,47,Female,First,Window,643.43,0
310,Passenger_310,23,Male,First,Middle,412.84,0
311,Passenger_311,66,Female,Economy,Window,245.4,1
312,Passenger_312,27,Female,Economy,Window,165.32,1
313,Passenger_313,2,Female,Economy,Middle,634.26,1
314,Passenger_314,17,Male,Economy,Middle,785.9,0
315,Passenger_315,33,Female,Business,Middle,661.71,1
316,Passenger_316,9,Female,Economy,Middle,553.79,1
317,Passenger_317,43,Male,Economy,Aisle,89.85,1
318,Passenger_318,48,Female,Economy,Middle,970.06,0
319,Passenger_319,39,Male,Business,Aisle,808.78,1
320,Passenger_320,42,Female,Economy,Aisle,328.18,0
321,Passenger_321,26,Male,Business,Aisle,980.97,0
322,Passenger_322,50,Male,First,Window,621.79,0
323,Passenger_323,25,Female,Economy,Aisle,603.3,1
324,Passenger_324,24,Male,First,Aisle,760.67,1
325,Passenger_325,13,Male,Economy,Window,821.18,0
326,Passenger_326,60,Male,Economy,Window,673.65,0
327,Passenger_327,7,Male,Business,Window,171.69,0
328,Passenger_328,57,Male,Economy,Middle,371.35,0
329,Passenger_329,36,Male,Economy,Window,931.68,0
330,Passenger_330,45,Female,Economy,Window,263.38,0
331,Passenger_331,20,Male,Economy,Aisle,403.56,1
332,Passenger_332,65,Male,Economy,Window,460.47,0
333,Passenger_333,8,Female,Economy,Middle,467.43,0
334,Passenger_334,16,Female,Economy,Window,632.29,0
335,Passenger_335,14,Female,Business,Middle,945.92,1
336,Passenger_336,76,Female,Economy,Window,278.66,1
337,Passenger_337,15,Female,Business,Window,165.43,1
338,Passenger_338,66,Female,Economy,Window,237.6,0
339,Passenger_339,32,Female,Economy,Window,892.58,0
340,Passenger_340,63,Male,First,Middle,663.52,0
341,Passenger_341,51,Male,Economy,Middle,321.61,1
342,Passenger_342,25,Female,Economy,Aisle,825.15,1
343,Passenger_343,58,Male,Business,Middle,868.3,1
344,Passenger_344,63,Male,Economy,Window,854.19,1
345,Passenger_345,62,Male,Economy,Aisle,922.98,1
346,Passenger_346,22,Female,First,Aisle,289.63,0
347,Passenger_347,58,Female,Economy,Aisle,767.29,1
348,Passenger_348,58,Male,Business,Window,487.51,0
349,Passenger_349,49,Female,Economy,Middle,849.9,0
350,Passenger_350,52,Male,Economy,Window,742.07,0
351,Passenger_351,42,Male,Economy,Aisle,787.63,0
352,Passenger_352,70,Male,Economy,Window,673.35,0
353,Passenger_353,15,Male,Economy,Window,218.56,0
354,Passenger_354,54,Female,Economy,Middle,567.78,0
355,Passenger_355,60,Female,Business,Middle,985.44,0
356,Passenger_356,8,Female,Economy,Aisle,940.52,0
357,Passenger_357,53,Male,First,Window,91.02,0
358,Passenger_358,60,Female,Economy,Window,206.57,0
359,Passenger_359,5,Male,Business,Middle,175.14,0
360,Passenger_360,68,Female,First,Window,739.68,1
361,Passenger_361,6,Male,First,Window,826.9,1
362,Passenger_362,47,Male,Economy,Window,252.84,1
363,Passenger_363,55,Male,Business,Middle,530.56,1
364,Passenger_364,40,Female,Economy,Aisle,848.67,0
365,Passenger_365,52,Female,First,Aisle,746.16,1
366,Passenger_366,16,Female,Business,Window,565.13,0
367,Passenger_367,13,Female,Economy,Aisle,610.83,0
368,Passenger_368,30,Male,Economy,Middle,532.94,1
369,Passenger_369,19,Female,Business,Middle,332.67,0
370,Passenger_370,17,Female,Economy,Aisle,586.77,1
371,Passenger_371,63,Male,Economy,Aisle,704.44,1
372,Passenger_372,19,Male,Economy,Window,879.66,1
373,Passenger_373,58,Male,Business,Aisle,654.48,1
374,Passenger_374,55,Female,First,Window,773.07,0
375,Passenger_375,62,Male,Economy,Window,202.07,0
376,Passenger_376,23,Male,First,Middle,488.48,0
377,Passenger_377,9,Male,Economy,Middle,58.87,0
378,Passenger_378,12,Female,Economy,Middle,284.34,1
379,Passenger_379,1,Male,Economy,Middle,740.14,1
380,Passenger_380,58,Female,Economy,Aisle,992.22,1
381,Passenger_381,1,Female,Economy,Middle,144.22,0
382,Passenger_382,34,Male,Business,Aisle,431.42,0
383,Passenger_383,48,Male,Economy,Middle,810.07,0
384,Passenger_384,1,Female,Economy,Aisle,243.83,0
385,Passenger_385,16,Male,Economy,Window,577.33,1
386,Passenger_386,61,Male,Economy,Aisle,746.42,0
387,Passenger_387,64,Female,Economy,Aisle,635.19,0
388,Passenger_388,63,Female,Economy,Middle,228.62,0
389,Passenger_389,69,Male,Economy,Aisle,387.62,1
390,Passenger_390,22,Female,Economy,Window,794.6,1
391,Passenger_391,67,Male,Economy,Window,576.52,0
392,Passenger_392,76,Male,Economy,Middle,54.97,0
393,Passenger_393,26,Male,Business,Window,772.94,0
394,Passenger_394,16,Female,First,Aisle,83.55,0
395,Passenger_395,51,Male,Business,Window,758.45,1
396,Passenger_396,57,Male,Business,Middle,242.36,1
397,Passenger_397,29,Male,Business,Aisle,960.17,0
398,Passenger_398,78,Female,Business,Middle,399.54,0
399,Passenger_399,69,Female,First,Aisle,360.59,1
400,Passenger_400,47,Female,First,Window,191.44,0
401,Passenger_401,62,Female,Economy,Middle,340.32,1
402,Passenger_402,69,Female,Economy,Middle,882.82,0
403,Passenger_403,76,Male,Business,Aisle,996.52,0
404,Passenger_404,16,Female,Economy,Middle,399.89,0
405,Passenger_405,48,Female,Business,Aisle,476.18,0
406,Passenger_406,39,Female,Economy,Aisle,735.97,1
407,Passenger_407,33,Male,Economy,Aisle,891.89,0
408,Passenger_408,23,Female,First,Aisle,613.39,0
409,Passenger_409,10,Female,Economy,Window,421.95,0
410,Passenger_410,69,Male,Economy,Aisle,441.99,0
411,Passenger_411,34,Female,Economy,Middle,710.84,0
412,Passenger_412,52,Male,Economy,Window,53.06,0
413,Passenger_413,10,Male,Economy,Middle,638.61,1
414,Passenger_414,19,Male,Business,Window,387.72,0
415,Passenger_415,58,Male,Economy,Aisle,804.49,0
416,Passenger_416,1,Male,Business,Window,138.34,1
417,Passenger_417,69,Female,Economy,Window,608.79,0
418,Passenger_418,4,Male,Economy,Middle,506.92,1
419,Passenger_419,16,Male,Economy,Middle,660.21,0
420,Passenger_420,24,Female,Economy,Aisle,111.61,1
421,Passenger_421,2,Male,Business,Window,600.98,1
422,Passenger_422,32,Female,Business,Window,583.41,1
423,Passenger_423,24,Female,Business,Window,582.63,1
424,Passenger_424,12,Female,Business,Aisle,623.31,0
425,Passenger_425,50,Male,Economy,Aisle,692.64,1
426,Passenger_426,35,Male,Business,Aisle,814.74,0
427,Passenger_427,33,Male,First,Aisle,306.33,0
428,Passenger_428,33,Female,Economy,Aisle,833.8,0
429,Passenger_429,61,Male,Economy,Middle,523.34,0
430,Passenger_430,51,Male,Economy,Window,123.21,0
431,Passenger_431,43,Male,Economy,Window,105.62,0
432,Passenger_432,12,Female,Business,Window,367.53,0
433,Passenger_433,67,Female,Business,Window,795.65,1
434,Passenger_434,65,Male,Economy,Window,722.3,1
435,Passenger_435,33,Male,Economy,Window,799.18,0
436,Passenger_436,40,Male,Business,Window,541.41,0
437,Passenger_437,74,Male,Economy,Window,468.19,0
438,Passenger_438,43,Female,Business,Middle,190.08,0
439,Passenger_439,44,Female,Business,Window,361.78,0
440,Passenger_440,29,Female,Economy,Middle,462.32,0
441,Passenger_441,13,Female,Economy,Aisle,134.17,0
442,Passenger_442,12,Male,Economy,Window,259.58,1
443,Passenger_443,46,Male,First,Aisle,618.31,0
444,Passenger_444,2,Male,Economy,Aisle,748.88,0
445,Passenger_445,35,Female,Business,Aisle,998.43,0
446,Passenger_446,8,Male,First,Middle,936.46,0
447,Passenger_447,26,Female,Economy,Aisle,660.44,0
448,Passenger_448,74,Female,Economy,Aisle,450.19,1
449,Passenger_449,34,Male,Economy,Aisle,654.37,0
450,Passenger_450,7,Male,Economy,Window,796.37,0
451,Passenger_451,68,Male,Economy,Window,162.42,1
452,Passenger_452,58,Female,Economy,Middle,439.41,1
453,Passenger_453,75,Male,First,Middle,847.81,1
454,Passenger_454,29,Female,Economy,Window,414.64,0
455,Passenger_455,36,Male,Business,Middle,593.28,1
456,Passenger_456,21,Female,Business,Window,608.38,0
457,Passenger_457,36,Female,Economy,Aisle,225.25,0
458,Passenger_458,10,Male,Economy,Aisle,394.12,0
459,Passenger_459,73,Female,First,Middle,367.79,0
460,Passenger_460,24,Female,Business,Window,74.89,0
461,Passenger_461,64,Male,Economy,Window,72.98,0
462,Passenger_462,49,Female,First,Middle,840.11,1
463,Passenger_463,36,Male,Economy,Window,309.42,1
464,Passenger_464,24,Female,Economy,Aisle,542.17,1
465,Passenger_465,23,Male,Economy,Middle,333.79,0
466,Passenger_466,62,Male,Economy,Middle,943.65,1
467,Passenger_467,37,Female,Economy,Window,296.33,0
468,Passenger_468,12,Female,Business,Middle,458.17,1
469,Passenger_469,55,Female,Economy,Window,879.09,0
470,Passenger_470,13,Female,Economy,Window,849.84,1
471,Passenger_471,23,Female,Business,Window,226.8,0
472,Passenger_472,30,Male,Economy,Window,812.51,1
473,Passenger_473,17,Female,Economy,Window,485.28,1
474,Passenger_474,62,Male,Economy,Middle,508.82,0
475,Passenger_475,13,Male,Economy,Aisle,176.81,0
476,Passenger_476,59,Female,Economy,Aisle,126.57,1
477,Passenger_477,19,Male,Economy,Middle,741.54,0
478,Passenger_478,49,Male,Economy,Middle,521.64,1
479,Passenger_479,12,Male,Economy,Aisle,465.01,0
480,Passenger_480,61,Male,Economy,Aisle,743.03,0
481,Passenger_481,19,Female,Economy,Aisle,777.24,0
482,Passenger_482,76,Male,Economy,Aisle,200.96,0
483,Passenger_483,9,Female,Business,Aisle,629.71,1
484,Passenger_484,71,Female,Economy,Window,178.59,0
485,Passenger_485,28,Male,Economy,Middle,763.81,0
486,Passenger_486,78,Female,First,Window,674.11,0
487,Passenger_487,52,Female,Economy,Aisle,958.78,0
488,Passenger_488,16,Female,First,Aisle,115.51,1
489,Passenger_489,69,Male,Business,Aisle,104.2,1
490,Passenger_490,12,Female,Economy,Window,318.08,0
491,Passenger_491,25,Female,Business,Window,298.62,1
492,Passenger_492,52,Female,Economy,Aisle,284.63,1
493,Passenger_493,53,Male,Economy,Window,910.94,0
494,Passenger_494,23,Female,Economy,Window,287.07,1
495,Passenger_495,16,Male,First,Aisle,308.35,0
496,Passenger_496,57,Male,Business,Window,771.43,0
497,Passenger_497,39,Male,Economy,Middle,477.25,1
498,Passenger_498,53,Male,Economy,Middle,787.88,0
499,Passenger_499,42,Male,Economy,Middle,112.1,1
500,Passenger_500,58,Male,Business,Middle,513.19,1